
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------


18/11/2021 20:59:01 CHANNEL has been initialised

18/11/2021 20:59:01 SENDER-3 starts sending data to RECEIVER3
18/11/2021 20:59:01 SENDER-4 starts sending data to RECEIVER4
18/11/2021 21:03:16 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:17 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:17 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:17 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:17 SENDER-3    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:17 RECEIVER-3  ||  PACKET RECEIVED

18/11/2021 21:03:17 SENDER-1    ||  WAITING
18/11/2021 21:03:17 SENDER-2    ||  PACKET 4 SENT TO CHANNEL
18/11/2021 21:03:17 SENDER-1    ||  WAITING
18/11/2021 21:03:17 SENDER-4    ||  WAITING
18/11/2021 21:03:17 SENDER-3    ||  WAITING
18/11/2021 21:03:18 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:18 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:18 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:18 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:18 SENDER-3    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:18 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:18 SENDER-2    ||  WAITING
18/11/2021 21:03:19 SENDER-1    ||  WAITING
18/11/2021 21:03:19 SENDER-4    ||  PACKET 6 SENT TO CHANNEL
18/11/2021 21:03:19 SENDER-2    ||  WAITING
18/11/2021 21:03:19 SENDER-3    ||  COLLISION OCCURED
18/11/2021 21:03:19 SENDER-3    ||  WAITING
18/11/2021 21:03:19 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:19 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:19 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:19 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:19 SENDER-2    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:20 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:20 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:20 SENDER-4    ||  WAITING
18/11/2021 21:03:20 SENDER-1    ||  WAITING
18/11/2021 21:03:20 SENDER-2    ||  WAITING
18/11/2021 21:03:20 SENDER-4    ||  WAITING
18/11/2021 21:03:20 SENDER-3    ||  WAITING
18/11/2021 21:03:20 SENDER-1    ||  WAITING
18/11/2021 21:03:20 SENDER-2    ||  PACKET 5 SENT TO CHANNEL
18/11/2021 21:03:20 SENDER-4    ||  WAITING
18/11/2021 21:03:20 SENDER-3    ||  WAITING
18/11/2021 21:03:20 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:21 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:21 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:21 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:21 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:21 SENDER-3    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:21 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:21 SENDER-2    ||  WAITING
18/11/2021 21:03:21 SENDER-1    ||  WAITING
18/11/2021 21:03:22 SENDER-4    ||  WAITING
18/11/2021 21:03:22 SENDER-2    ||  PACKET 6 SENT TO CHANNEL
18/11/2021 21:03:22 SENDER-3    ||  WAITING
18/11/2021 21:03:22 SENDER-1    ||  WAITING
18/11/2021 21:03:22 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:22 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:22 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:22 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:22 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:22 SENDER-1    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:22 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:23 SENDER-2    ||  WAITING
18/11/2021 21:03:23 SENDER-4    ||  PACKET 7 SENT TO CHANNEL
18/11/2021 21:03:23 SENDER-3    ||  COLLISION OCCURED
18/11/2021 21:03:23 SENDER-2    ||  WAITING
18/11/2021 21:03:23 SENDER-1    ||  PACKET 7 SENT TO CHANNEL
18/11/2021 21:03:23 SENDER-3    ||  WAITING
18/11/2021 21:03:23 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:23 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-2    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:24 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:24 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:24 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:25 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:25 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:25 SENDER-2    ||  WAITING
18/11/2021 21:03:25 SENDER-3    ||  PACKET 12 SENT TO CHANNEL
18/11/2021 21:03:25 SENDER-4    ||  WAITING
18/11/2021 21:03:25 SENDER-2    ||  PACKET 7 SENT TO CHANNEL
18/11/2021 21:03:25 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:25 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:26 SENDER-1    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:26 RECEIVER-3  ||  PACKET RECEIVED

18/11/2021 21:03:26 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:26 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:26 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:26 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:26 SENDER-3    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:27 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:27 SENDER-2    ||  WAITING
18/11/2021 21:03:27 SENDER-1    ||  PACKET 8 SENT TO CHANNEL
18/11/2021 21:03:27 SENDER-4    ||  WAITING
18/11/2021 21:03:27 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:27 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:27 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:27 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:27 SENDER-3    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:28 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:28 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:28 SENDER-1    ||  WAITING
18/11/2021 21:03:28 SENDER-2    ||  WAITING
18/11/2021 21:03:28 SENDER-3    ||  WAITING
18/11/2021 21:03:28 SENDER-4    ||  WAITING
18/11/2021 21:03:28 SENDER-1    ||  PACKET 9 SENT TO CHANNEL
18/11/2021 21:03:28 SENDER-2    ||  WAITING
18/11/2021 21:03:28 SENDER-3    ||  PACKET 13 SENT TO CHANNEL
18/11/2021 21:03:28 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:28 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:29 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:29 SENDER-2    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:29 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:29 SENDER-1    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:29 SENDER-4    ||  FOUND CHANNEL BUSY


********************** 18/11/2021 21:03:29 SENDER-3 HAS SENT ALL ITS PACKETS **********************

18/11/2021 21:03:29 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:30 SENDER-1    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:30 RECEIVER-3  ||  PACKET RECEIVED

18/11/2021 21:03:30 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:30 SENDER-2    ||  WAITING
18/11/2021 21:03:30 SENDER-1    ||  WAITING
18/11/2021 21:03:30 SENDER-2    ||  WAITING
18/11/2021 21:03:30 SENDER-4    ||  WAITING
18/11/2021 21:03:30 SENDER-1    ||  PACKET 10 SENT TO CHANNEL
18/11/2021 21:03:30 SENDER-2    ||  WAITING
18/11/2021 21:03:31 SENDER-4    ||  WAITING
18/11/2021 21:03:31 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:31 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:31 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:31 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:31 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:32 SENDER-1    ||  WAITING
18/11/2021 21:03:32 SENDER-2    ||  WAITING
18/11/2021 21:03:32 SENDER-1    ||  PACKET 11 SENT TO CHANNEL
18/11/2021 21:03:32 SENDER-4    ||  WAITING
18/11/2021 21:03:32 SENDER-2    ||  WAITING
18/11/2021 21:03:32 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:32 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:33 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:33 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:33 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:33 SENDER-1    ||  WAITING
18/11/2021 21:03:33 SENDER-4    ||  WAITING
18/11/2021 21:03:33 SENDER-1    ||  PACKET 12 SENT TO CHANNEL
18/11/2021 21:03:33 SENDER-2    ||  WAITING
18/11/2021 21:03:33 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:34 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:34 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:34 SENDER-2    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:34 RECEIVER-1  ||  PACKET RECEIVED

18/11/2021 21:03:34 SENDER-1    ||  PACKET 13 SENT TO CHANNEL
18/11/2021 21:03:34 SENDER-4    ||  WAITING
18/11/2021 21:03:35 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:35 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:35 SENDER-2    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:35 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:35 RECEIVER-1  ||  PACKET RECEIVED



********************** 18/11/2021 21:03:35 SENDER-1 HAS SENT ALL ITS PACKETS **********************

18/11/2021 21:03:36 SENDER-2    ||  PACKET 8 SENT TO CHANNEL
18/11/2021 21:03:36 SENDER-4    ||  WAITING
18/11/2021 21:03:36 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:36 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:37 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:37 SENDER-2    ||  WAITING
18/11/2021 21:03:37 SENDER-4    ||  WAITING
18/11/2021 21:03:37 SENDER-2    ||  WAITING
18/11/2021 21:03:37 SENDER-4    ||  WAITING
18/11/2021 21:03:37 SENDER-2    ||  WAITING
18/11/2021 21:03:37 SENDER-2    ||  WAITING
18/11/2021 21:03:38 SENDER-4    ||  WAITING
18/11/2021 21:03:38 SENDER-2    ||  PACKET 9 SENT TO CHANNEL
18/11/2021 21:03:38 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:39 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:39 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:39 SENDER-2    ||  WAITING
18/11/2021 21:03:39 SENDER-4    ||  WAITING
18/11/2021 21:03:39 SENDER-2    ||  WAITING
18/11/2021 21:03:39 SENDER-4    ||  WAITING
18/11/2021 21:03:39 SENDER-2    ||  WAITING
18/11/2021 21:03:40 SENDER-4    ||  WAITING
18/11/2021 21:03:40 SENDER-2    ||  WAITING
18/11/2021 21:03:40 SENDER-4    ||  WAITING
18/11/2021 21:03:40 SENDER-2    ||  WAITING
18/11/2021 21:03:40 SENDER-4    ||  WAITING
18/11/2021 21:03:40 SENDER-2    ||  WAITING
18/11/2021 21:03:40 SENDER-4    ||  WAITING
18/11/2021 21:03:40 SENDER-2    ||  PACKET 10 SENT TO CHANNEL
18/11/2021 21:03:41 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:41 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:41 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:42 SENDER-2    ||  PACKET 11 SENT TO CHANNEL
18/11/2021 21:03:42 SENDER-4    ||  WAITING
18/11/2021 21:03:42 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:42 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:42 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:43 SENDER-2    ||  WAITING
18/11/2021 21:03:43 SENDER-4    ||  WAITING
18/11/2021 21:03:43 SENDER-2    ||  WAITING
18/11/2021 21:03:43 SENDER-4    ||  WAITING
18/11/2021 21:03:43 SENDER-2    ||  PACKET 12 SENT TO CHANNEL
18/11/2021 21:03:43 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:44 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:44 RECEIVER-2  ||  PACKET RECEIVED

18/11/2021 21:03:44 SENDER-2    ||  PACKET 13 SENT TO CHANNEL
18/11/2021 21:03:44 SENDER-4    ||  PACKET 8 SENT TO CHANNEL

18/11/2021 21:03:45 RECEIVER-2  ||  PACKET RECEIVED



********************** 18/11/2021 21:03:45 SENDER-2 HAS SENT ALL ITS PACKETS **********************

18/11/2021 21:03:46 SENDER-4    ||  FOUND CHANNEL BUSY

18/11/2021 21:03:46 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:46 SENDER-4    ||  FOUND CHANNEL BUSY
18/11/2021 21:03:47 SENDER-4    ||  WAITING
18/11/2021 21:03:47 SENDER-4    ||  PACKET 9 SENT TO CHANNEL

18/11/2021 21:03:48 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:48 SENDER-4    ||  WAITING
18/11/2021 21:03:48 SENDER-4    ||  WAITING
18/11/2021 21:03:48 SENDER-4    ||  PACKET 10 SENT TO CHANNEL

18/11/2021 21:03:49 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:50 SENDER-4    ||  WAITING
18/11/2021 21:03:50 SENDER-4    ||  WAITING
18/11/2021 21:03:50 SENDER-4    ||  WAITING
18/11/2021 21:03:50 SENDER-4    ||  WAITING
18/11/2021 21:03:51 SENDER-4    ||  WAITING
18/11/2021 21:03:51 SENDER-4    ||  WAITING
18/11/2021 21:03:51 SENDER-4    ||  PACKET 11 SENT TO CHANNEL

18/11/2021 21:03:52 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:52 SENDER-4    ||  PACKET 12 SENT TO CHANNEL

18/11/2021 21:03:53 RECEIVER-4  ||  PACKET RECEIVED

18/11/2021 21:03:53 SENDER-4    ||  WAITING
18/11/2021 21:03:54 SENDER-4    ||  WAITING
18/11/2021 21:03:54 SENDER-4    ||  WAITING
18/11/2021 21:03:54 SENDER-4    ||  WAITING
18/11/2021 21:03:54 SENDER-4    ||  WAITING
18/11/2021 21:03:55 SENDER-4    ||  PACKET 13 SENT TO CHANNEL

18/11/2021 21:03:56 RECEIVER-4  ||  PACKET RECEIVED



********************** 18/11/2021 21:03:56 SENDER-4 HAS SENT ALL ITS PACKETS **********************
